# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210      9      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210     24      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210     94      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210     14      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210     46      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210     74      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210     25      0      0      1      0      -      -      0      0      0 
    0     11     27      -      0      0      0      0      0      0    405    210    100      0      0      1      0      -      -      0      0      0 
    1     10     47      -      0      0      0      0      0      0    405    210     93      0      0      1      0      -      -      0      0      0 
